x_mm,y_mm,z_mm,value_normalized,raw_max,units
-11.3690,-0.2680,20.9649,3.520859e-01,9.606569e+00,m (mode-normalized)
-8.7455,-5.1104,33.9654,2.198962e-01,9.606569e+00,m (mode-normalized)
-7.4226,-0.9663,11.1246,5.088187e-01,9.606569e+00,m (mode-normalized)
-9.2345,2.3442,13.9174,4.586558e-01,9.606569e+00,m (mode-normalized)
11.3717,0.2687,20.9797,3.528297e-01,9.606569e+00,m (mode-normalized)
10.7421,1.3769,37.4706,2.637519e-01,9.606569e+00,m (mode-normalized)
10.7428,-1.3758,37.4706,2.611152e-01,9.606569e+00,m (mode-normalized)
-6.8417,-6.3570,54.6997,3.697448e-01,9.606569e+00,m (mode-normalized)
-3.2737,0.1996,6.2281,6.081797e-01,9.606569e+00,m (mode-normalized)
-4.2353,-9.9143,37.3816,2.153464e-01,9.606569e+00,m (mode-normalized)
-8.5143,2.5468,67.7708,2.817877e-01,9.606569e+00,m (mode-normalized)
-8.5143,-2.5466,67.7708,2.833282e-01,9.606569e+00,m (mode-normalized)
8.5302,-2.5529,67.8065,2.813413e-01,9.606569e+00,m (mode-normalized)
8.5303,2.5525,67.8065,2.856853e-01,9.606569e+00,m (mode-normalized)
-1.3967,-10.0555,33.8116,1.310380e-01,9.606569e+00,m (mode-normalized)
7.9432,0.9974,11.7185,5.004359e-01,9.606569e+00,m (mode-normalized)
6.7836,1.9811,11.0664,5.061985e-01,9.606569e+00,m (mode-normalized)
2.3547,-1.2144,5.5367,6.234271e-01,9.606569e+00,m (mode-normalized)
-0.1048,-2.6465,5.5367,6.201318e-01,9.606569e+00,m (mode-normalized)
6.8069,6.4123,54.6955,3.704605e-01,9.606569e+00,m (mode-normalized)
2.1498,9.1010,54.6957,3.769841e-01,9.606569e+00,m (mode-normalized)
4.2935,10.0708,28.3945,1.238929e-01,9.606569e+00,m (mode-normalized)
-2.1529,-9.1013,54.6947,3.765535e-01,9.606569e+00,m (mode-normalized)
-7.1781,6.6906,41.3075,2.743524e-01,9.606569e+00,m (mode-normalized)
7.8084,4.3077,24.8453,2.251579e-01,9.606569e+00,m (mode-normalized)
-11.2362,1.1658,22.3633,3.237011e-01,9.606569e+00,m (mode-normalized)
1.4392,2.9418,6.2051,6.046611e-01,9.606569e+00,m (mode-normalized)
11.2389,-1.1651,22.3781,3.239241e-01,9.606569e+00,m (mode-normalized)
9.7243,0.0000,89.8555,5.198407e-01,9.606569e+00,m (mode-normalized)
-7.5180,0.9287,11.1246,5.082625e-01,9.606569e+00,m (mode-normalized)
8.6249,5.7649,27.2156,2.199855e-01,9.606569e+00,m (mode-normalized)
-7.8252,-2.2595,12.3913,4.827131e-01,9.606569e+00,m (mode-normalized)
7.4755,-0.9798,11.1040,5.084475e-01,9.606569e+00,m (mode-normalized)
-9.9951,-3.2120,29.4012,2.305053e-01,9.606569e+00,m (mode-normalized)
-9.9975,3.2079,29.4013,2.165892e-01,9.606569e+00,m (mode-normalized)
-9.2118,-0.2680,25.3850,2.379283e-01,9.606569e+00,m (mode-normalized)
2.8593,-8.7535,91.9951,4.852182e-01,9.606569e+00,m (mode-normalized)
-9.5281,-4.6127,22.9661,2.895503e-01,9.606569e+00,m (mode-normalized)
4.2363,-8.8179,90.3657,4.361532e-01,9.606569e+00,m (mode-normalized)
7.8912,-2.2391,12.3635,4.796930e-01,9.606569e+00,m (mode-normalized)
9.5308,4.6134,22.9808,2.917657e-01,9.606569e+00,m (mode-normalized)
-1.6945,2.9349,6.2281,6.032616e-01,9.606569e+00,m (mode-normalized)
7.3232,7.9534,28.0507,1.892095e-01,9.606569e+00,m (mode-normalized)
5.7111,9.2259,26.5489,1.687612e-01,9.606569e+00,m (mode-normalized)
5.8592,-6.1724,88.7780,4.036369e-01,9.606569e+00,m (mode-normalized)
-11.2362,-1.7019,22.3633,3.294759e-01,9.606569e+00,m (mode-normalized)
11.2389,1.7026,22.3781,3.306233e-01,9.606569e+00,m (mode-normalized)
-10.4081,-3.1803,21.8071,3.240220e-01,9.606569e+00,m (mode-normalized)
-2.5876,-1.2279,5.5479,6.242864e-01,9.606569e+00,m (mode-normalized)
10.4108,3.1809,21.8219,3.258748e-01,9.606569e+00,m (mode-normalized)
-11.1034,-0.2680,23.7617,3.023537e-01,9.606569e+00,m (mode-normalized)
9.4929,3.8123,34.0387,2.271710e-01,9.606569e+00,m (mode-normalized)
6.2643,-5.6123,86.9899,3.547004e-01,9.606569e+00,m (mode-normalized)
9.4959,-3.8071,34.0388,2.160416e-01,9.606569e+00,m (mode-normalized)
11.1061,0.2687,23.7765,3.029760e-01,9.606569e+00,m (mode-normalized)
-7.9461,2.1777,12.3913,4.800801e-01,9.606569e+00,m (mode-normalized)
2.3323,1.6339,5.5250,6.247148e-01,9.606569e+00,m (mode-normalized)
-10.9860,0.0000,30.3722,2.411307e-01,9.606569e+00,m (mode-normalized)
-4.9448,0.0000,6.2826,6.138776e-01,9.606569e+00,m (mode-normalized)
-2.4724,4.2823,6.2826,6.022693e-01,9.606569e+00,m (mode-normalized)
-11.0218,1.4860,28.7411,2.459490e-01,9.606569e+00,m (mode-normalized)
-11.0218,-1.4860,28.7411,2.525696e-01,9.606569e+00,m (mode-normalized)
-2.4620,-4.2735,6.2713,6.042648e-01,9.606569e+00,m (mode-normalized)
2.4804,-4.2600,6.2600,6.021780e-01,9.606569e+00,m (mode-normalized)
1.7884,-8.1961,86.9895,3.022494e-01,9.606569e+00,m (mode-normalized)
-7.4424,-7.3016,34.7988,2.108902e-01,9.606569e+00,m (mode-normalized)
2.4476,4.2892,6.2596,6.053723e-01,9.606569e+00,m (mode-normalized)
-3.4466,-10.0127,34.8940,1.688958e-01,9.606569e+00,m (mode-normalized)
10.8938,-0.0000,33.6205,2.427811e-01,9.606569e+00,m (mode-normalized)
10.4451,2.0863,35.0079,2.452270e-01,9.606569e+00,m (mode-normalized)
10.4457,-2.0852,35.0079,2.395642e-01,9.606569e+00,m (mode-normalized)
6.6325,10.5263,31.8469,1.774010e-01,9.606569e+00,m (mode-normalized)
-11.0575,0.0000,27.1100,2.608832e-01,9.606569e+00,m (mode-normalized)
-6.4175,11.0920,24.9891,1.667855e-01,9.606569e+00,m (mode-normalized)
6.4175,-11.0920,24.9891,1.632795e-01,9.606569e+00,m (mode-normalized)
-0.0000,0.0000,106.0184,9.984913e-01,9.606569e+00,m (mode-normalized)
-0.8932,-1.5470,106.0184,9.989757e-01,9.606569e+00,m (mode-normalized)
-6.6594,11.5298,19.3317,2.878194e-01,9.606569e+00,m (mode-normalized)
6.6594,-11.5298,19.3317,2.837435e-01,9.606569e+00,m (mode-normalized)
4.9175,0.0204,6.2483,6.148213e-01,9.606569e+00,m (mode-normalized)
-6.7003,-11.5279,19.3820,3.156748e-01,9.606569e+00,m (mode-normalized)
6.7003,11.5279,19.3820,3.201526e-01,9.606569e+00,m (mode-normalized)
-0.1152,3.0545,5.5479,6.200859e-01,9.606569e+00,m (mode-normalized)
-2.5876,1.6270,5.5479,6.235831e-01,9.606569e+00,m (mode-normalized)
13.3636,-0.0000,19.4312,4.200405e-01,9.606569e+00,m (mode-normalized)
-13.3636,0.0000,19.4312,4.193225e-01,9.606569e+00,m (mode-normalized)
-0.8932,1.5470,106.0184,9.983256e-01,9.606569e+00,m (mode-normalized)
1.7863,0.0000,106.0184,1.000000e+00,9.606569e+00,m (mode-normalized)
-6.5124,-11.0827,25.2407,2.054304e-01,9.606569e+00,m (mode-normalized)
6.5124,11.0827,25.2407,2.084853e-01,9.606569e+00,m (mode-normalized)
-12.7289,0.0000,32.0077,2.784651e-01,9.606569e+00,m (mode-normalized)
12.7289,-0.0000,32.0077,2.780412e-01,9.606569e+00,m (mode-normalized)
12.9492,-0.0000,25.4867,3.234570e-01,9.606569e+00,m (mode-normalized)
-12.9492,0.0000,25.4867,3.231334e-01,9.606569e+00,m (mode-normalized)
-5.0768,-10.0984,32.7265,1.599872e-01,9.606569e+00,m (mode-normalized)
-6.6252,-8.8898,32.6155,1.836432e-01,9.606569e+00,m (mode-normalized)
-6.2360,-5.3561,25.1390,1.876091e-01,9.606569e+00,m (mode-normalized)
-3.3892,-4.3697,25.4263,1.308441e-01,9.606569e+00,m (mode-normalized)
6.0382,-7.5660,33.2357,1.505481e-01,9.606569e+00,m (mode-normalized)
4.0770,-6.6126,35.2772,1.628150e-01,9.606569e+00,m (mode-normalized)
3.3024,3.8822,11.6824,4.676835e-01,9.606569e+00,m (mode-normalized)
1.6871,4.7934,11.7929,4.579930e-01,9.606569e+00,m (mode-normalized)
4.9440,-5.7686,30.8191,1.094963e-01,9.606569e+00,m (mode-normalized)
2.5448,-4.0083,30.8190,7.207258e-02,9.606569e+00,m (mode-normalized)
-5.6868,-9.4771,22.4204,2.345811e-01,9.606569e+00,m (mode-normalized)
-4.4145,-10.4409,21.2601,2.384325e-01,9.606569e+00,m (mode-normalized)
5.6899,9.4691,22.4234,2.396405e-01,9.606569e+00,m (mode-normalized)
4.4176,10.4329,21.2631,2.445076e-01,9.606569e+00,m (mode-normalized)
7.6882,-7.0214,22.4576,2.396258e-01,9.606569e+00,m (mode-normalized)
6.2435,-6.3541,20.6795,2.566896e-01,9.606569e+00,m (mode-normalized)
3.9091,0.2199,7.1783,5.865754e-01,9.606569e+00,m (mode-normalized)
2.8013,-0.4409,8.5696,5.457366e-01,9.606569e+00,m (mode-normalized)
4.2988,1.8441,7.8263,5.725978e-01,9.606569e+00,m (mode-normalized)
3.1910,1.1833,9.2175,5.313808e-01,9.606569e+00,m (mode-normalized)
0.6825,4.9494,7.9598,5.562026e-01,9.606569e+00,m (mode-normalized)
0.6825,3.6416,9.3281,5.205150e-01,9.606569e+00,m (mode-normalized)
4.3464,-6.2453,91.6452,4.859430e-01,9.606569e+00,m (mode-normalized)
2.6400,-4.5023,92.1300,4.927395e-01,9.606569e+00,m (mode-normalized)
0.7674,-10.6613,17.2307,3.031035e-01,9.606569e+00,m (mode-normalized)
0.8325,-10.1464,15.4482,3.506090e-01,9.606569e+00,m (mode-normalized)
8.8512,-5.9941,17.2307,3.724359e-01,9.606569e+00,m (mode-normalized)
8.3831,-5.7750,15.4482,4.064507e-01,9.606569e+00,m (mode-normalized)
-8.8492,5.9907,17.2313,3.745043e-01,9.606569e+00,m (mode-normalized)
-8.3935,5.7614,15.4559,4.085442e-01,9.606569e+00,m (mode-normalized)
6.4754,1.1603,95.0575,6.365369e-01,9.606569e+00,m (mode-normalized)
6.4754,-1.1603,95.0575,6.342057e-01,9.606569e+00,m (mode-normalized)
3.4220,2.7857,21.6667,2.149299e-01,9.606569e+00,m (mode-normalized)
1.1660,3.6892,22.3396,1.818251e-01,9.606569e+00,m (mode-normalized)
4.2425,5.0278,95.0575,6.120831e-01,9.606569e+00,m (mode-normalized)
2.2329,6.1880,95.0575,5.951071e-01,9.606569e+00,m (mode-normalized)
-6.4754,-1.1603,95.0575,6.384228e-01,9.606569e+00,m (mode-normalized)
-6.4754,1.1603,95.0575,6.341285e-01,9.606569e+00,m (mode-normalized)
-4.2425,5.0278,95.0575,6.030045e-01,9.606569e+00,m (mode-normalized)
-2.2329,6.1880,95.0575,5.890229e-01,9.606569e+00,m (mode-normalized)
-4.2425,-5.0278,95.0575,6.166018e-01,9.606569e+00,m (mode-normalized)
-2.2329,-6.1880,95.0575,6.001088e-01,9.606569e+00,m (mode-normalized)
