x_mm,y_mm,z_mm,value_normalized,raw_max,units
3.9091,0.2199,7.1783,3.379559e-01,9.230388e+01,m^2
2.8013,-0.4409,8.5696,2.954150e-01,9.230388e+01,m^2
4.2988,1.8441,7.8263,3.203391e-01,9.230388e+01,m^2
3.1910,1.1833,9.2175,2.781041e-01,9.230388e+01,m^2
0.6825,4.9494,7.9598,3.170517e-01,9.230388e+01,m^2
0.6825,3.6416,9.3281,2.755483e-01,9.230388e+01,m^2
4.3464,-6.2453,91.6452,2.535298e-01,9.230388e+01,m^2
2.6400,-4.5023,92.1300,2.542200e-01,9.230388e+01,m^2
0.7674,-10.6613,17.2307,1.261093e-01,9.230388e+01,m^2
0.8325,-10.1464,15.4482,1.560528e-01,9.230388e+01,m^2
8.8512,-5.9941,17.2307,1.321213e-01,9.230388e+01,m^2
8.3831,-5.7750,15.4482,1.600690e-01,9.230388e+01,m^2
-8.8492,5.9907,17.2313,1.320581e-01,9.230388e+01,m^2
-8.3935,5.7614,15.4559,1.600450e-01,9.230388e+01,m^2
6.4754,1.1603,95.0575,3.771776e-01,9.230388e+01,m^2
6.4754,-1.1603,95.0575,3.776013e-01,9.230388e+01,m^2
3.4220,2.7857,21.6667,4.474422e-02,9.230388e+01,m^2
1.1660,3.6892,22.3396,3.739354e-02,9.230388e+01,m^2
4.2425,5.0278,95.0575,3.783955e-01,9.230388e+01,m^2
2.2329,6.1880,95.0575,3.778476e-01,9.230388e+01,m^2
-6.4754,-1.1603,95.0575,3.771217e-01,9.230388e+01,m^2
-6.4754,1.1603,95.0575,3.773813e-01,9.230388e+01,m^2
-4.2425,5.0278,95.0575,3.781506e-01,9.230388e+01,m^2
-2.2329,6.1880,95.0575,3.772748e-01,9.230388e+01,m^2
-4.2425,-5.0278,95.0575,3.785656e-01,9.230388e+01,m^2
-2.2329,-6.1880,95.0575,3.780735e-01,9.230388e+01,m^2
