x_mm,y_mm,z_mm,value_normalized,raw_max,units
10.4457,-2.0852,35.0079,5.769870e-02,9.175388e+14,J/m^3
6.6325,10.5263,31.8469,3.185571e-02,9.175388e+14,J/m^3
-11.0575,0.0000,27.1100,6.924562e-02,9.175388e+14,J/m^3
-6.4175,11.0920,24.9891,2.856053e-02,9.175388e+14,J/m^3
6.4175,-11.0920,24.9891,2.742953e-02,9.175388e+14,J/m^3
-0.0000,0.0000,106.0184,9.970387e-01,9.175388e+14,J/m^3
-0.8932,-1.5470,106.0184,9.979895e-01,9.175388e+14,J/m^3
-6.6594,11.5298,19.3317,8.355807e-02,9.175388e+14,J/m^3
6.6594,-11.5298,19.3317,8.126101e-02,9.175388e+14,J/m^3
4.9175,0.0204,6.2483,3.775733e-01,9.175388e+14,J/m^3
-6.7003,-11.5279,19.3820,1.003232e-01,9.175388e+14,J/m^3
6.7003,11.5279,19.3820,1.031442e-01,9.175388e+14,J/m^3
-0.1152,3.0545,5.5479,3.842954e-01,9.175388e+14,J/m^3
-2.5876,1.6270,5.5479,3.886418e-01,9.175388e+14,J/m^3
13.3636,-0.0000,19.4312,1.766835e-01,9.175388e+14,J/m^3
-13.3636,0.0000,19.4312,1.760821e-01,9.175388e+14,J/m^3
-0.8932,1.5470,106.0184,9.967145e-01,9.175388e+14,J/m^3
1.7863,0.0000,106.0184,1.000000e+00,9.175388e+14,J/m^3
-6.5124,-11.0827,25.2407,4.295483e-02,9.175388e+14,J/m^3
6.5124,11.0827,25.2407,4.420994e-02,9.175388e+14,J/m^3
-12.7289,0.0000,32.0077,7.751333e-02,9.175388e+14,J/m^3
12.7289,-0.0000,32.0077,7.727865e-02,9.175388e+14,J/m^3
12.9492,-0.0000,25.4867,1.047658e-01,9.175388e+14,J/m^3
-12.9492,0.0000,25.4867,1.045534e-01,9.175388e+14,J/m^3
-5.0768,-10.0984,32.7265,2.584072e-02,9.175388e+14,J/m^3
-6.6252,-8.8898,32.6155,3.393283e-02,9.175388e+14,J/m^3
-6.2360,-5.3561,25.1390,3.601740e-02,9.175388e+14,J/m^3
-3.3892,-4.3697,25.4263,1.818549e-02,9.175388e+14,J/m^3
6.0382,-7.5660,33.2357,2.347368e-02,9.175388e+14,J/m^3
4.0770,-6.6126,35.2772,2.744789e-02,9.175388e+14,J/m^3
3.3024,3.8822,11.6824,2.207802e-01,9.175388e+14,J/m^3
1.6871,4.7934,11.7929,2.115359e-01,9.175388e+14,J/m^3
4.9440,-5.7686,30.8191,1.332578e-02,9.175388e+14,J/m^3
2.5448,-4.0083,30.8190,6.222861e-03,9.175388e+14,J/m^3
-5.6868,-9.4771,22.4204,5.596717e-02,9.175388e+14,J/m^3
-4.4145,-10.4409,21.2601,5.788385e-02,9.175388e+14,J/m^3
5.6899,9.4691,22.4234,5.834167e-02,9.175388e+14,J/m^3
4.4176,10.4329,21.2631,6.079440e-02,9.175388e+14,J/m^3
7.6882,-7.0214,22.4576,5.972178e-02,9.175388e+14,J/m^3
6.2435,-6.3541,20.6795,6.816986e-02,9.175388e+14,J/m^3
3.9091,0.2199,7.1783,3.435276e-01,9.175388e+14,J/m^3
2.8013,-0.4409,8.5696,2.982329e-01,9.175388e+14,J/m^3
4.2988,1.8441,7.8263,3.274054e-01,9.175388e+14,J/m^3
3.1910,1.1833,9.2175,2.825867e-01,9.175388e+14,J/m^3
0.6825,4.9494,7.9598,3.090190e-01,9.175388e+14,J/m^3
0.6825,3.6416,9.3281,2.710436e-01,9.175388e+14,J/m^3
4.3464,-6.2453,91.6452,2.383339e-01,9.175388e+14,J/m^3
2.6400,-4.5023,92.1300,2.449560e-01,9.175388e+14,J/m^3
0.7674,-10.6613,17.2307,9.227409e-02,9.175388e+14,J/m^3
0.8325,-10.1464,15.4482,1.231193e-01,9.175388e+14,J/m^3
8.8512,-5.9941,17.2307,1.393585e-01,9.175388e+14,J/m^3
8.3831,-5.7750,15.4482,1.659523e-01,9.175388e+14,J/m^3
-8.8492,5.9907,17.2313,1.408769e-01,9.175388e+14,J/m^3
-8.3935,5.7614,15.4559,1.676254e-01,9.175388e+14,J/m^3
6.4754,1.1603,95.0575,4.071525e-01,9.175388e+14,J/m^3
6.4754,-1.1603,95.0575,4.041979e-01,9.175388e+14,J/m^3
3.4220,2.7857,21.6667,4.784672e-02,9.175388e+14,J/m^3
1.1660,3.6892,22.3396,3.535637e-02,9.175388e+14,J/m^3
4.2425,5.0278,95.0575,3.760303e-01,9.175388e+14,J/m^3
2.2329,6.1880,95.0575,3.557790e-01,9.175388e+14,J/m^3
-6.4754,-1.1603,95.0575,4.095423e-01,9.175388e+14,J/m^3
-6.4754,1.1603,95.0575,4.041256e-01,9.175388e+14,J/m^3
-4.2425,5.0278,95.0575,3.649255e-01,9.175388e+14,J/m^3
-2.2329,6.1880,95.0575,3.484782e-01,9.175388e+14,J/m^3
-4.2425,-5.0278,95.0575,3.815929e-01,9.175388e+14,J/m^3
-2.2329,-6.1880,95.0575,3.617363e-01,9.175388e+14,J/m^3
